sep=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.1489,0.9899,15.0003,-0.1376,1.5174,9.6876,-0.9296,-0.1351,5.613,-0.5467,0.1545,-0.4783,120,39.3,8.39,-11.38,284.19,-10.24,0.2,2,59.135,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,43916,2018-08-07 18:42:26:561
-0.9741,1.9333,10.9182,-0.4871,1.8386,9.6204,0.3352,0.5226,-0.0888,-0.2825,0.0576,-0.3761,120,39.1,13.77,-11.87,293.12,-10.81,2.9,2,69.645,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,44417,2018-08-07 18:42:27:062
0.3774,1.5921,8.1804,0.2819,1.9686,9.6029,-0.501,-0.5278,0.7642,0.2672,-0.2791,-0.4741,120,35.59,16.28,-16.53,297.32,-11.01,-1.32,2,67.332,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,44917,2018-08-07 18:42:27:562
0.1093,2.5079,10.152,-0.0013,1.5833,9.678,-0.3167,0.63,0.5053,0.4366,0.0895,0.0777,120,34.81,18.59,-12.06,300.19,-7.52,-0.2,2,61.498,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,45417,2018-08-07 18:42:28:062
0.1164,1.3275,8.5204,0.1237,1.5504,9.6825,0.0052,-0.4347,-3.2479,0.2022,0.0245,-0.0448,120,36.62,14.12,-13.03,293.04,-9.1,-0.73,2,49.672,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,45917,2018-08-07 18:42:28:562
-1.1441,2.0997,9.0195,0.0486,1.3784,9.7092,-0.6387,1.0893,-3.9598,-0.1003,0.1555,-0.064,120,36.16,16.81,-13.28,297.23,-8.14,-0.72,2,63.484,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,46417,2018-08-07 18:42:29:062
0.6803,1.616,6.0579,0.0046,1.5185,9.6884,0.2993,-0.3712,-3.7243,0.3567,-0.1097,0.1299,120,37.97,11.72,-13.09,289.91,-8.08,0.29,2,51.657,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,46916,2018-08-07 18:42:29:561
-0.6341,2.2074,5.8137,0.1907,1.1522,9.7369,-0.6816,0.8516,-2.2917,0.1106,0.3004,-0.0075,120,36.19,17.69,-12.67,297.81,-6.39,-1.86,2,69.231,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,47417,2018-08-07 18:42:30:062
-0.1026,0.6655,10.1185,-0.1668,1.2572,9.7243,-0.1246,-0.3983,0.3669,-0.2985,0.0107,0.262,120,39.24,12.56,-11.01,290.34,-7.37,0.98,2,65.833,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,47917,2018-08-07 18:42:30:562
0.472,1.1863,10.8798,0.4323,1.2185,9.721,0.9534,0.255,-0.294,-0.5786,-0.2919,0.0873,120,37.44,12.04,-13.96,290.18,-8.42,-1.77,2,65.087,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,48417,2018-08-07 18:42:31:062
0.4504,1.6232,9.5906,0.1307,1.6725,9.6621,-1.2636,-0.3422,2.0737,0.2086,-0.1459,0.5848,120,39.62,7.21,-12,282.43,-9.43,-0.35,2,70.698,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,48916,2018-08-07 18:42:31:561
1.2429,1.6747,9.9449,0.5777,1.3284,9.6991,-0.966,0.5892,4.0247,-0.6671,-0.5912,-0.325,120,38.5,11.72,-13.39,289.57,-9.25,-2.32,2,68.672,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,49417,2018-08-07 18:42:32:062
0.4768,2.0422,11.6699,0.0013,1.7366,9.6517,0.5193,0.1452,1.8279,-0.1355,-0.1395,0.5592,120,40.65,6,-11.43,280.79,-10,-0.02,2,64.809,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,49916,2018-08-07 18:42:32:561
0.697,1.7836,9.6169,0.3037,1.6851,9.656,-0.5983,-0.1848,0.287,-0.4199,-0.164,-0.5881,120,40.65,6.3,-11.43,280.59,-10.82,-1.74,2,61.173,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,50417,2018-08-07 18:42:33:062
-0.1852,1.9285,10.243,-0.016,1.5781,9.6788,-0.163,0.7002,-1.2492,0.2033,0.2813,0.1065,120,41.72,5.64,-9.09,279.76,-8.71,-0.52,2,61.304,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,50917,2018-08-07 18:42:33:562
-0.0057,1.124,9.3188,0.2394,2.2636,9.5388,0.5859,-1.0144,-2.7211,0.4142,-0.033,-0.5519,120,42.19,3.87,-10.01,277.82,-12.42,-1.58,2,67.466,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,51417,2018-08-07 18:42:34:062
-0.7634,2.1799,9.1416,0.4022,1.8081,9.6301,-0.8569,0.414,-1.6346,0.0392,0.2599,-0.0448,120,43.26,11.05,-11.36,285.78,-10.33,-3.5,2,50.791,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,51917,2018-08-07 18:42:34:562
1.2178,2.7652,7.5208,0.302,1.4121,9.6998,0.3425,0.4311,-2.9466,0.1457,-0.0745,0.1874,120,47.15,4.13,-10.03,276.26,-8.28,-1.78,2,39.931,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,52417,2018-08-07 18:42:35:062
-0.6712,1.9776,5.6413,0.66,1.3851,9.6859,-0.5714,0.2949,-3.7089,0.1202,0.13,-0.342,120,47.13,11.37,-14.33,284.39,-7.71,-4.33,2,44.402,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,52916,2018-08-07 18:42:35:561
0.5642,0.978,6.0352,0.5351,1.6024,9.66,-0.8357,-0.9633,-1.4988,-0.1515,-0.0543,0.4282,120,48.97,7.17,-13.53,279.98,-9.4,-3.17,2,41.907,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,53417,2018-08-07 18:42:36:062
0.4768,1.0283,7.7829,-0.1086,1.565,9.6804,1.457,-0.6459,-1.7984,-0.1632,-0.1843,-0.1779,120,48.89,9.17,-9.06,282.02,-9.18,0.64,2,41.503,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,53917,2018-08-07 18:42:36:562
-0.2762,0.4752,9.0195,-0.9387,1.617,9.6268,-0.9272,-1.2177,0.9619,0.5175,-0.0117,0.4985,120,46.77,8.51,-5.52,282.94,-9.49,5.57,2,44.344,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,54416,2018-08-07 18:42:37:061
2.2916,0.802,10.8894,1.1669,1.2628,9.6548,1.1549,-0.385,2.1359,-0.0609,0.5135,-0.097,80,42.65,8.36,-11.11,281,-7.57,-7.99,2,46.608,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,54916,2018-08-07 18:42:37:561
0.4061,0.9983,15.9687,0.2998,1.0672,9.7438,-0.6108,1.2088,3.7449,-0.3656,-0.1076,0.3014,80,41.65,10.13,-9.89,284.62,-8.09,-2.45,2,45.537,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,55417,2018-08-07 18:42:38:062
0.8108,1.78,11.3683,-0.007,1.9697,9.6068,-0.0626,0.0776,-0.0973,0.2043,-0.2279,0.0213,80,40.29,4.08,-4.97,277.02,-11.59,0.04,2,47.833,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,55917,2018-08-07 18:42:38:562
1.0071,3.5027,9.0603,0.331,1.9156,9.612,0.5501,1.214,-3.3782,-0.4423,-0.2599,-0.3505,80,36.79,5.94,-7.28,280.86,-12.05,-1.48,2,47.191,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,56417,2018-08-07 18:42:39:062
-2.1006,1.6005,7.9386,-1.0038,1.0954,9.6934,-0.6228,0.3433,-1.1587,0.3748,0.4112,0.0926,80,35.64,7.32,-1.05,281.62,-5.51,4.92,2,46.794,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,56918,2018-08-07 18:42:39:563
-0.7898,0.887,6.1956,-0.4245,0.827,9.7625,0.0642,-0.4845,-1.4908,-0.1802,0.0096,-0.2568,80,33.63,11.53,-2.14,289.9,-5.3,2.42,2,49.94,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,57416,2018-08-07 18:42:40:061
-0.4007,-0.2383,8.1912,-1.0859,0.9129,9.7035,1.0441,-1.0085,-1.6735,0.4344,-0.4495,0.3462,80,35.41,11.78,-0.37,289.49,-5.34,6.39,2,50.276,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,57916,2018-08-07 18:42:40:561
0.5797,0.2825,9.8108,-0.0914,0.2875,9.802,-0.5902,-0.8069,3.7702,-0.323,-0.1875,-0.2845,80,36.39,16.35,-5.31,294.31,-2.51,0.88,2,48.002,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,58416,2018-08-07 18:42:41:061
0.2098,-1.8149,14.0378,0.0916,-0.1677,9.8048,-0.1686,0.6622,2.3733,-0.3997,-0.7233,0.5922,80,39.92,11.03,-9.27,285.15,0.98,-0.54,2,49.019,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,58916,2018-08-07 18:42:41:561
4.693,-1.9453,2.8533,2.52,1.4603,9.3642,3.9854,0.5017,6.7052,0.7945,-2.4181,0.2588,80,36.76,7.64,-17.29,283.28,-7.01,-9.26,2,48.11,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,59417,2018-08-07 18:42:42:062
0.442,1.8734,11.0869,0.6508,1.4942,9.6703,-0.1655,0.8174,1.7759,-0.2399,0.2855,0.5986,80,34.56,22.8,-13.75,304.49,-10.24,-4.08,2,49.677,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,59917,2018-08-07 18:42:42:562
1.1483,1.1516,8.5072,1.2492,0.8477,9.6898,-1.0454,0.4975,-0.4331,0.5228,-0.1694,0.1171,80,37.19,16.56,-16.24,294.8,-4.96,-7.35,2,51.197,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,60416,2018-08-07 18:42:43:061
-0.5563,2.3786,5.3241,0.7746,0.4683,9.7648,-0.7382,1.8161,-3.4729,0.0776,0.8853,0.2354,80,37.11,18.87,-12.36,296.86,-2.42,-6.56,2,51.71,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,60917,2018-08-07 18:42:43:562
0.0721,1.7286,5.0978,0.6503,0.8975,9.7438,-0.1601,0.8743,-3.1663,0.6784,-0.1065,0.3526,80,39.12,14.99,-13.03,291.5,-3.66,-3.5,2,49.903,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,61416,2018-08-07 18:42:44:061
1.808,-0.0539,12.539,1.0928,-0.1823,9.7439,-2.1528,1.2784,0.6703,0.2182,-0.5177,0.6487,80,38.64,16.8,-13.88,292.76,0.92,-5.27,2,53.927,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,61917,2018-08-07 18:42:44:562
1.6272,0.4177,14.6172,1.7191,0.2252,9.6522,-1.1583,-1.5984,-1.9104,-2.0519,-1.6405,-0.359,80,34.96,18.65,-15.3,297.36,-1.32,-10.1,2,53.615,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,62417,2018-08-07 18:42:45:062
1.8929,0.2932,8.603,0.8421,1.4537,9.6617,2.7415,-0.1764,-3.9675,-0.2868,0.3068,-0.3804,80,38.92,15.36,-16.27,292.52,-9.06,-5.51,2,48.882,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,62917,2018-08-07 18:42:45:562
1.784,2.539,9.1788,0.2887,1.3447,9.7097,0.8452,-2.1629,4.1906,0.428,0.2386,0.409,80,40.52,14.99,-13.63,291.86,-7.88,-1.7,2,50.11,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,63417,2018-08-07 18:42:46:062
-2.1329,1.1444,9.5834,-0.3777,1.0891,9.7387,-0.9618,1.1154,-3.1718,0.2863,0.6456,0.5624,30,45.34,15.47,-9.81,289.58,-5.55,0.79,2,50.826,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,63917,2018-08-07 18:42:46:562
0.6516,-0.2048,11.2462,0.1297,1.4521,9.6977,0.348,-0.9331,-1.9095,0.0701,-0.6168,-0.5891,30,46.06,9.81,-10.21,283.96,-7.98,0.93,2,51.653,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,64418,2018-08-07 18:42:47:063
-0.2654,2.308,9.0614,-0.4124,1.0194,9.7448,0.1585,1.2935,-1.4726,0.1617,0.1247,-0.6062,80,34.19,27.81,-10.41,310.72,-5.51,2.01,2,51.198,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,64916,2018-08-07 18:42:47:561
0.235,0.7553,6.7127,0.3052,1.0413,9.7464,-0.172,-0.6186,-1.6464,0.4376,0.0448,-0.4879,80,29.18,32.71,-14.72,319.14,-5.11,-2.01,2,52.823,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,65417,2018-08-07 18:42:48:062
0.0159,2.5151,5.3073,0.0497,1.0308,9.7522,0.315,1.5619,-4.3182,0.2512,0.4932,-0.3015,80,21.73,37.5,-12.52,329.95,-6.03,-0.29,2,54.349,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,65917,2018-08-07 18:42:48:562
-0.3013,0.8619,6.8468,0.036,0.8956,9.7656,-0.1346,-0.2074,-0.1158,0.4312,0.098,-0.3399,80,19.63,38.41,-12.49,332.59,-4.28,-0.51,2,50.421,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,66417,2018-08-07 18:42:49:062
-0.0619,3.0897,4.3844,0.1527,0.8865,9.7653,1.2803,2.221,-2.7044,0.7082,0.604,-0.0096,80,10.71,41.46,-12.09,344.63,-3.35,-2.13,2,49.076,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,66917,2018-08-07 18:42:49:562
2.7812,0.6811,9.9054,0.3792,0.8993,9.758,2.3937,-0.7677,-0.7231,-0.3709,-0.376,0.1171,80,13.15,40.88,-13.89,342.56,-6.17,-1.12,2,54.234,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,67417,2018-08-07 18:42:50:062
1.1447,3.4332,6.9498,1.3443,1.449,9.6054,0.5377,1.6321,-0.2872,0.3652,0.244,-0.7585,80,-6.29,41.36,-15.54,4.95,-8.5,-7.97,2,56.085,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,67917,2018-08-07 18:42:50:562
1.6344,1.6902,9.7043,1.6718,2.4163,9.3561,-1.8042,-0.9595,1.0511,-0.1547,-0.8415,0.0436,80,-12.42,37.59,-18.53,12.22,-14.73,-8.42,2,58.654,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,68417,2018-08-07 18:42:51:062
1.4871,1.98,6.3141,2.1829,2.3712,9.2619,0.0871,-0.2526,0.7496,0.1244,0.8011,-0.1343,120,-20.88,30.38,-12.41,27.31,-13.68,-15.13,2,55.883,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,68917,2018-08-07 18:42:51:562
1.1783,0.1256,15.211,1.7993,1.3404,9.5465,-0.2508,0.8694,3.0521,-0.5989,-0.2471,0.4985,120,-13.67,34.41,-8.24,19.37,-9.34,-10.07,2,56.224,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,69417,2018-08-07 18:42:52:062
2.7237,3.0095,9.8743,2.004,2.4417,9.284,0.5769,0.2804,-0.2908,-0.2047,-0.5209,-0.1907,120,-2.55,35.96,-15.66,359.78,-13.41,-11.14,2,55.943,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,69918,2018-08-07 18:42:52:563
-0.4426,2.3918,11.1791,1.3207,2.7338,9.3248,-0.7508,0.5972,-0.4947,-0.0236,0.4219,0.1065,120,0.62,42.57,-18.8,355.51,-16.19,-8.06,2,56.159,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,70417,2018-08-07 18:42:53:062
1.1866,2.1846,8.4976,1.0271,2.5697,9.4081,0.6733,-0.4809,-1.8397,0.2576,0.0565,-0.1417,120,6.48,44.03,-19.7,350.22,-14.58,-6.34,2,57.493,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,70917,2018-08-07 18:42:53:562
-0.9167,1.4245,7.905,0.2993,0.6429,9.781,-0.7076,0.781,-1.3032,0.5154,-0.1768,-0.7883,120,-1.97,43.7,-14.93,2.06,-2.46,-1.51,2,53.293,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,71416,2018-08-07 18:42:54:061
2.2233,2.0242,8.7861,0.1126,1.3512,9.7125,1.9759,-0.6659,-2.3912,0.0477,0.8309,1.7012,120,17.13,37.87,-14.26,336.18,-7.92,-1.8,2,61.054,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,71917,2018-08-07 18:42:54:562
0.1954,2.0111,8.7993,0.1031,1.2487,9.7263,0.4822,0.4415,-0.885,0.0168,0.3164,0.4538,80,18.14,34.78,-9.6,333.28,-7.32,-0.61,2,53.495,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,72417,2018-08-07 18:42:55:062
0.0614,2.0302,8.494,0.028,1.5326,9.6861,-0.1988,0.39,-0.3956,0.0126,0.6797,0.1075,80,36.04,17.31,-8.25,296.26,-8.92,-1.68,2,51.933,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,72917,2018-08-07 18:42:55:562
-0.1553,1.6496,11.1408,0.0221,1.7279,9.6532,0.0018,-0.3006,-0.0628,-0.4636,0.0405,-0.6264,80,39.89,17.37,-12.99,295.53,-11.59,-0.64,2,59.264,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,73416,2018-08-07 18:42:56:061
-1.9186,1.7549,9.7031,-0.2545,1.9067,9.6161,-1.174,0.0156,0.6953,-0.0279,0.1428,0.36,120,39.23,12.61,-13.37,291.76,-11.27,1.24,2,60.891,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,73917,2018-08-07 18:42:56:562
-0.8484,0.462,13.4644,-0.125,1.6589,9.6645,0.236,-0.7328,2.2327,-0.6521,-0.1193,-0.8533,120,37.31,19.78,-13.23,301.73,-13.26,1.47,2,63.326,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,74417,2018-08-07 18:42:57:062
-0.7335,2.3965,13.3303,-0.5531,2.6752,9.4185,-1.1163,0.1447,-0.18,-0.0556,0.0149,0.5677,80,35.47,24.02,-15.21,309.25,-15.86,3.58,2,53.353,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,74917,2018-08-07 18:42:57:562
-0.9071,4.6315,12.3212,-0.335,2.2255,9.5449,-0.3263,1.8431,0.4998,0.0349,0.1225,-0.2227,80,34.64,25.78,-13.7,309.66,-12.89,1.59,2,49.598,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,75417,2018-08-07 18:42:58:062
-0.542,1.6388,9.9425,-0.2181,1.3466,9.7113,-0.1501,-0.1934,-1.3389,-0.1621,-0.1065,-0.1044,80,38.24,27.83,-13.09,308.17,-7.89,1.29,2,55.577,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,75916,2018-08-07 18:42:58:561
-0.852,1.1875,8.506,-0.5186,2.2868,9.5222,1.3845,-1.3313,5.0841,-0.0109,0.8501,0.1938,80,38.69,18.89,-13.85,299.68,-13.73,1.47,2,54.923,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,76417,2018-08-07 18:42:59:062
-1.0052,0.5781,18.0541,0.3921,1.3533,9.7049,0.5463,-0.1234,-0.9652,-1.4522,-0.311,-1.1271,80,38.4,26.9,-11.63,306.24,-7.93,-2.31,2,61,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,76916,2018-08-07 18:42:59:561
-0.6689,1.889,8.6927,-1.3012,1.2513,9.6391,-0.1936,0.7863,0.939,0.5239,0.3942,-0.0448,80,39.49,27.47,-10.44,307.09,-6.1,6.76,2,58.131,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,77417,2018-08-07 18:43:00:062
-0.3456,1.4305,8.8184,-0.1577,1.8065,9.6375,-0.8868,-0.5896,-1.5164,0.64,-0.9065,-0.4954,80,20.95,29.18,-14.15,326.3,-10.62,0.94,2,53.735,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,77917,2018-08-07 18:43:00:562
-0.5001,2.9005,7.8991,0.358,1.5439,9.6777,-0.6697,1.6806,-3.2974,-0.1472,-0.2386,-0.3399,80,8.57,36.54,-18.96,346.2,-9.06,-2.12,2,54.232,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,78417,2018-08-07 18:43:01:062
-0.4941,0.6955,8.002,-0.1993,1.6821,9.6593,-0.1546,-1.0234,0.6616,0.2171,0.3313,-0.5646,80,6.4,32.86,-13.11,350.26,-9.51,0.2,2,52.186,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,78917,2018-08-07 18:43:01:562
0.393,2.4396,6.0316,0.4956,1.8068,9.626,0.5699,1.2846,-1.6132,0.2491,0.0607,-0.1183,80,1.27,33.23,-14.55,357.06,-9.89,-3.06,2,50.163,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,79417,2018-08-07 18:43:02:062
-0.1673,1.0474,8.1074,0.6916,1.7079,9.632,-0.1149,-0.3964,1.1639,0.0158,0.3707,-0.0128,80,3.76,33.51,-14.56,351.66,-10.05,-4.97,2,49.914,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,79916,2018-08-07 18:43:02:561
1.9348,1.4927,8.518,0.6505,1.6424,9.6462,0.8769,-0.3289,-0.38,-0.1216,-0.2887,-0.065,80,0.82,35.9,-13.61,357.06,-9.64,-3.86,2,52.934,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,80417,2018-08-07 18:43:03:062
0.3487,1.731,7.6944,0.245,1.9979,9.5979,-0.623,-0.6872,-1.5453,0.1905,-0.3398,0.6679,80,7.14,35.66,-18.97,349.62,-11.38,-0.44,2,53.272,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,80916,2018-08-07 18:43:03:561
0.1548,1.9165,8.1792,0.923,2.0637,9.5425,-0.8943,-0.1677,3.577,0.1617,0.0267,-0.1503,80,1.7,37.2,-19.21,354.44,-11.84,-5.77,2,57.284,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,81418,2018-08-07 18:43:04:063
0.9496,1.4472,11.1097,1.2893,2.157,9.4792,-0.6984,-0.8712,3.6208,0.1095,-0.3856,0.7659,80,4.08,35.17,-23.39,350.4,-12.84,-6.6,2,57.241,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,81917,2018-08-07 18:43:04:562
2.3011,1.6735,15.1427,2.3564,2.2404,9.2519,-0.464,-0.1696,0.539,-0.7853,-0.7467,-0.1779,80,3.98,31.93,-25.22,345.91,-14.96,-12.43,2,55.12,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,82416,2018-08-07 18:43:05:061
1.3159,2.3116,11.9776,1.226,2.654,9.3607,0.546,0.1502,1.7254,-0.013,0.6445,-0.1002,80,4.06,33.3,-19.29,349.34,-15.73,-8.95,2,50.395,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,82917,2018-08-07 18:43:05:562
0.9209,2.7317,2.9766,-0.8344,4.2239,8.8109,1.5841,-2.8824,-3.1243,2.4542,0.2365,-0.2312,80,5.81,33.04,-21.67,353.78,-20.15,4.59,2,56.238,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,83416,2018-08-07 18:43:06:061
0.7473,7.3501,5.6318,-0.1981,5.8537,7.8655,0.1252,0.8976,-0.8748,0.5878,-0.6317,-0.2216,80,-7.38,25.58,-31.47,12.09,-35.22,2.49,2,64.924,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,83917,2018-08-07 18:43:06:562
0.8371,4.6734,5.8891,0.3714,5.2099,8.2999,-0.6397,-1.0855,-2.8242,-0.0311,0,0.147,80,-9.82,26.81,-32.03,12.81,-31.69,-1.64,2,65.376,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,84416,2018-08-07 18:43:07:061
-0.372,4.2437,6.7427,0.3602,4.4266,8.7433,0.6663,-0.5445,-2.1929,0.0776,0.0789,-0.3622,80,-13.28,28.54,-27.84,16.99,-26.83,-2.36,2,63.094,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,84917,2018-08-07 18:43:07:562
1.3147,3.6284,7.1964,0.1905,4.1129,8.9005,0.333,-0.6704,-0.796,-0.5999,0.5028,-0.0171,80,-11.99,29.69,-26.35,15.79,-26.18,-2.36,2,62.561,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,85417,2018-08-07 18:43:08:062
0.6132,3.6379,7.3783,1.4585,3.6015,9.004,-0.3844,0.0505,-0.6204,-0.4956,0.1364,-0.3377,120,-19.02,30.27,-22.76,21.98,-21.55,-9.2,2,53.688,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,85917,2018-08-07 18:43:08:562
0.448,2.6791,8.1708,0.8367,4.0436,8.8949,-1.1389,-0.6621,0.3185,0.4419,-0.1033,0.4474,120,-15.5,29.96,-23.37,19.33,-23.52,-4.78,2,47.884,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,86417,2018-08-07 18:43:09:062
0.3032,2.3534,10.1915,0.5931,3.35,9.1976,-0.2819,-1.052,2.2052,-0.5201,0.8,-0.2397,120,-12.95,32.3,-22.16,16.98,-19.97,-3.69,2,46.656,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,86916,2018-08-07 18:43:09:561
-2.6165,2.9292,11.294,-0.5035,3.7709,9.0387,0.1428,-0.0367,1.1412,0.346,0.1833,0.6167,80,-1.64,33.17,-25.16,4.95,-21.8,3.34,2,52.402,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,87417,2018-08-07 18:43:10:062
1.3435,5.1619,12.4061,0.4983,5.5853,8.0453,0.8859,0.8052,1.7939,-0.2932,-0.3345,-0.2046,80,1.26,24.94,-32.42,356.57,-35.42,-2.38,2,50.211,12.925905,77.6864,0,2907.03340894625,0,80.57097,0,0 / 0,87916,2018-08-07 18:43:10:561
